clockwise,date,distance,field_condition,field_type,name,place,race_id,race_round,start_time,weather
右,2019/5/12,1400,良,ダ,C1ー5,高知,201954051206,6R,17:40,晴
右,2019/5/12,1400,良,ダ,C1ー6,高知,201954051205,5R,17:10,晴
右,2019/5/12,1400,良,ダ,C1ー7,高知,201954051204,4R,16:30,晴
右,2019/5/12,1300,良,ダ,片山陽加生誕記念特別,高知,201954051203,3R,15:55,晴
右,2019/5/12,1300,良,ダ,田舎寿司特別,高知,201954051202,2R,15:15,晴
右,2019/5/12,1300,良,ダ,C3ー7,高知,201954051201,1R,14:45,晴
右,2019/5/12,1500,良,ダ,一里野まんぷくりんま,金沢,201946051211,11R,17:50,晴
右,2019/5/12,1400,良,ダ,楽天競馬はもらってう,金沢,201946051210,10R,17:15,晴
右,2019/5/12,1500,良,ダ,B22　特別編成,金沢,201946051209,9R,16:40,晴
右,2019/5/12,1400,良,ダ,B23　特別編成,金沢,201946051208,8R,16:05,晴
右,2019/5/12,1400,良,ダ,C16,金沢,201946051207,7R,15:00,晴
右,2019/5/12,1500,良,ダ,C17,金沢,201946051206,6R,14:25,晴
右,2019/5/12,1400,良,ダ,Gateway五十嵐,金沢,201946051205,5R,13:50,晴
右,2019/5/12,1500,良,ダ,C19,金沢,201946051204,4R,13:15,晴
右,2019/5/12,1500,良,ダ,C110,金沢,201946051203,3R,12:40,晴
右,2019/5/12,1400,良,ダ,C2二走　2,金沢,201946051202,2R,12:05,晴
右,2019/5/12,1400,良,ダ,3歳B　二走1,金沢,201946051201,1R,11:30,晴
左,2019/5/12,1600,良,芝,第24回はまなす賞,盛岡,201935051211,11R,18:05,晴
左,2019/5/12,1600,良,芝,南関東ジョッキーズフ,盛岡,201935051210,10R,17:30,晴
左,2019/5/12,1200,良,ダ,南関東ジョッキーズフ,盛岡,201935051209,9R,16:50,晴
左,2019/5/12,1600,良,ダ,B1三組,盛岡,201935051208,8R,16:10,晴
左,2019/5/12,1200,良,ダ,C2十一組,盛岡,201935051207,7R,15:30,晴
左,2019/5/12,1200,良,ダ,C2十二組,盛岡,201935051206,6R,14:50,晴
左,2019/5/12,1200,良,ダ,いわて山形村短角牛賞,盛岡,201935051205,5R,14:15,晴
左,2019/5/12,1200,良,ダ,C2十四組,盛岡,201935051204,4R,13:40,晴
左,2019/5/12,1200,良,ダ,C2十五組,盛岡,201935051203,3R,13:05,晴
左,2019/5/12,1200,良,ダ,C2十六組,盛岡,201935051202,2R,12:30,晴
左,2019/5/12,1200,良,ダ,ともに翔ける2019,盛岡,201935051201,1R,12:00,晴
00,2019/5/12,200,,,B3ー1,帯広(ば),201965051211,11R,20:45,晴
00,2019/5/12,200,,,さつき特別,帯広(ば),201965051210,10R,20:05,晴
00,2019/5/12,200,,,わかんなくなっちゃっ,帯広(ば),201965051209,9R,19:20,晴
00,2019/5/12,200,,,貴久・千奈ご結婚おめ,帯広(ば),201965051208,8R,18:40,晴
00,2019/5/12,200,,,B4ー7,帯広(ば),201965051207,7R,18:05,晴
00,2019/5/12,200,,,B4ー3,帯広(ば),201965051206,6R,17:30,晴
00,2019/5/12,200,,,B4ー5,帯広(ば),201965051205,5R,17:00,晴
00,2019/5/12,200,,,新得町LFスクール入,帯広(ば),201965051204,4R,16:20,晴
00,2019/5/12,200,,,凛恩生誕7ヵ月記念,帯広(ば),201965051203,3R,15:50,晴
00,2019/5/12,200,,,2歳　新馬,帯広(ば),201965051202,2R,15:15,晴
00,2019/5/12,200,,,C1ー5,帯広(ば),201965051201,1R,14:35,晴
右,2019/5/11,1200,良,芝,ドゥームベ10000,オーストラリア,2019B6a02108,8R,,
左,2019/5/11,2500,重,芝,サウスオーストラリア,オーストラリア,2019B6a00d07,7R,,
右,2019/5/11,2100,重,芝,条件戦,シャンティイ,2019C5a00505,5R,,
左,2019/5/11,2300,重,芝,オークストライアルS,イギリス,2019A6a00e02,2R,,
右,2019/5/11,2390,稍,芝,バックハウンズS,アスコット,2019A0a00502,2R,,
左,2019/5/11,2320,重,芝,ダービートライアルS,イギリス,2019A6a00e03,3R,,
左,2019/5/11,2200,良,芝,マンノウォーS,ベルモント,2019FDa00110,10R,,
左,2019/5/11,1800,良,ダ,ピーターパンS,ベルモント,2019FDa00104,4R,,
右,2019/5/11,1200,良,ダ,4歳以上1000万下,京都,201908030712,12R,16:10,晴
右 外,2019/5/11,1800,良,芝,都大路ステークス,京都,201908030711,11R,15:35,晴
右,2019/5/11,1900,良,ダ,蹴上特別,京都,201908030710,10R,15:01,晴
右 外,2019/5/11,1400,良,芝,あやめ賞,京都,201908030709,9R,14:25,晴
芝,2019/5/11,3930,良,障,第21回京都ハイジャンプ,京都,201908030708,8R,13:50,晴
右 外,2019/5/11,1600,良,芝,4歳以上500万下,京都,201908030707,7R,13:15,晴
右,2019/5/11,2000,良,芝,3歳500万下,京都,201908030706,6R,12:45,晴
右,2019/5/11,1800,良,ダ,3歳未勝利,京都,201908030705,5R,12:15,晴
右 外,2019/5/11,2200,良,芝,3歳未勝利,京都,201908030704,4R,11:25,晴
右,2019/5/11,1600,良,芝,3歳未勝利,京都,201908030703,3R,10:55,晴
右,2019/5/11,1200,良,ダ,3歳未勝利,京都,201908030702,2R,10:25,晴
右,2019/5/11,1400,良,ダ,3歳未勝利,京都,201908030701,1R,09:55,晴
左,2019/5/11,1400,良,ダ,4歳以上1000万下,東京,201905020712,12R,16:25,晴
左,2019/5/11,1400,良,芝,第64回京王杯スプリングC,東京,201905020711,11R,15:45,晴
左,2019/5/11,2400,良,芝,緑風ステークス,東京,201905020710,10R,15:10,晴
左,2019/5/11,2000,良,芝,夏木立賞,東京,201905020709,9R,14:35,晴
左,2019/5/11,1600,良,ダ,4歳以上500万下,東京,201905020708,8R,14:01,晴
左,2019/5/11,1400,良,芝,4歳以上500万下,東京,201905020707,7R,13:25,晴
左,2019/5/11,1400,良,ダ,3歳500万下,東京,201905020706,6R,12:55,晴
左,2019/5/11,1600,良,芝,3歳未勝利,東京,201905020705,5R,12:25,晴
左,2019/5/11,1600,良,ダ,3歳未勝利,東京,201905020704,4R,11:35,晴
左,2019/5/11,1300,良,ダ,3歳未勝利,東京,201905020703,3R,11:05,晴
左,2019/5/11,1600,良,ダ,3歳未勝利,東京,201905020702,2R,10:35,晴
左,2019/5/11,1400,良,ダ,3歳未勝利,東京,201905020701,1R,10:05,晴
左 外,2019/5/11,2000,良,芝,高田城特別,新潟,201904010512,12R,16:01,晴
左,2019/5/11,1800,良,ダ,中ノ岳特別,新潟,201904010511,11R,15:25,晴
直線,2019/5/11,1000,良,芝,はやぶさ賞,新潟,201904010510,10R,14:50,晴
左,2019/5/11,1200,良,芝,4歳以上500万下,新潟,201904010509,9R,14:15,晴
左,2019/5/11,1800,良,ダ,4歳以上500万下,新潟,201904010508,8R,13:40,晴
左,2019/5/11,1200,良,ダ,4歳以上500万下,新潟,201904010507,7R,13:05,晴
左,2019/5/11,2400,良,芝,3歳未勝利,新潟,201904010506,6R,12:35,晴
左,2019/5/11,2000,良,芝,3歳未勝利,新潟,201904010505,5R,12:05,晴
左 外,2019/5/11,1800,良,芝,3歳未勝利,新潟,201904010504,4R,11:15,晴
左,2019/5/11,1800,良,ダ,3歳未勝利,新潟,201904010503,3R,10:45,晴
左,2019/5/11,1200,良,ダ,3歳未勝利,新潟,201904010502,2R,10:15,晴
左 外,2019/5/11,1600,良,芝,3歳未勝利,新潟,201904010501,1R,09:50,晴
右,2019/5/11,900,良,ダ,ドリームシリーズ,佐賀,201955051111,11R,18:10,晴
右,2019/5/11,1800,良,ダ,かに座特選,佐賀,201955051110,10R,17:40,晴
右,2019/5/11,1400,良,ダ,英彦山賞,佐賀,201955051109,9R,17:10,晴
右,2019/5/11,1400,良,ダ,メイ特選,佐賀,201955051108,8R,16:35,晴
右,2019/5/11,1400,良,ダ,Bー3組,佐賀,201955051107,7R,15:55,晴
右,2019/5/11,1400,良,ダ,C1ー3組,佐賀,201955051106,6R,14:50,晴
右,2019/5/11,1400,良,ダ,C2ー4組,佐賀,201955051105,5R,14:15,晴
右,2019/5/11,1300,良,ダ,C2ー6組,佐賀,201955051104,4R,13:45,晴
右,2019/5/11,1300,良,ダ,C2ー25組,佐賀,201955051103,3R,13:15,晴
右,2019/5/11,1300,良,ダ,C2ー26組,佐賀,201955051102,2R,12:45,晴
右,2019/5/11,1300,良,ダ,3歳ー8組,佐賀,201955051101,1R,12:15,晴
右,2019/5/11,1400,稍,ダ,ファイナルレース,高知,201954051112,12R,20:50,晴
右,2019/5/11,1600,稍,ダ,薫風特別,高知,201954051111,11R,20:20,晴
右,2019/5/11,1300,稍,ダ,伊藤純平生誕記念特別,高知,201954051110,10R,19:45,晴
右,2019/5/11,1400,稍,ダ,不惑かな木下智史特別,高知,201954051109,9R,19:15,晴
右,2019/5/11,1400,稍,ダ,令和でも木下智史特別,高知,201954051108,8R,18:40,晴
右,2019/5/11,1400,稍,ダ,祝別府真司二千勝特別,高知,201954051107,7R,18:05,晴
右,2019/5/11,1400,稍,ダ,祝!別府教祖様特別,高知,201954051106,6R,17:35,晴
右,2019/5/11,1400,稍,ダ,C2C3混合,高知,201954051105,5R,17:00,晴
右,2019/5/11,1400,稍,ダ,C3ー2,高知,201954051104,4R,16:30,晴
右,2019/5/11,1400,稍,ダ,C3ー3,高知,201954051103,3R,15:50,晴
右,2019/5/11,1300,稍,ダ,C3ー4,高知,201954051102,2R,15:20,晴
右,2019/5/11,1300,稍,ダ,C3ロ,高知,201954051101,1R,14:45,晴
00,2019/5/11,200,,,B1ー2,帯広(ば),201965051111,11R,20:45,晴
00,2019/5/11,200,,,菖蒲特別,帯広(ば),201965051110,10R,20:10,晴
00,2019/5/11,200,,,A2ー1,帯広(ば),201965051109,9R,19:30,晴
00,2019/5/11,200,,,B2ー2,帯広(ば),201965051108,8R,18:55,晴
00,2019/5/11,200,,,B3ー2,帯広(ば),201965051107,7R,18:15,晴
00,2019/5/11,200,,,B3ー4,帯広(ば),201965051106,6R,17:30,晴
00,2019/5/11,200,,,B4ー1,帯広(ば),201965051105,5R,16:55,晴
00,2019/5/11,200,,,B4ー6,帯広(ば),201965051104,4R,16:20,晴
00,2019/5/11,200,,,Jeannie’sF,帯広(ば),201965051103,3R,15:50,晴
00,2019/5/11,200,,,キレンジャク賞,帯広(ば),201965051102,2R,15:15,晴
00,2019/5/11,200,,,第37回厚沢部町ばん,帯広(ば),201965051101,1R,14:40,晴
右,2019/5/10,1600,稍,芝,スコーンカップ,オーストラリア,2019B6a02207,7R,,
左,2019/5/10,1200,良,芝,新馬戦,イギリス,2019A6a02903,3R,,
左,2019/5/10,2100,重,芝,ハクスリーステークス,イギリス,2019A6a01502,2R,,
右,2019/5/10,1230,良,ダ,3歳C1,園田,201950051010,10R,20:30,晴
右,2019/5/10,1400,良,ダ,兵庫オーナーズカップ,園田,201950051009,9R,20:00,晴
右,2019/5/10,1400,良,ダ,B1,園田,201950051008,8R,19:25,晴
右,2019/5/10,1400,良,ダ,C1,園田,201950051007,7R,18:50,晴
右,2019/5/10,1230,良,ダ,3歳C2,園田,201950051006,6R,18:15,晴
右,2019/5/10,1400,良,ダ,C3一,園田,201950051005,5R,17:40,晴
右,2019/5/10,1400,良,ダ,C3二,園田,201950051004,4R,17:00,晴
右,2019/5/10,1400,良,ダ,C2一,園田,201950051003,3R,16:25,晴
右,2019/5/10,1230,良,ダ,C3,園田,201950051002,2R,15:50,晴
右,2019/5/10,1400,良,ダ,C2二,園田,201950051001,1R,15:15,晴
右,2019/5/10,1400,良,ダ,日本ライン賞,笠松,201947051011,11R,16:50,晴
右,2019/5/10,1600,良,ダ,屋形船特別,笠松,201947051010,10R,16:15,晴
右,2019/5/10,1600,良,ダ,マックル賞,笠松,201947051009,9R,15:40,晴
右,2019/5/10,1400,良,ダ,サラ系B6組,笠松,201947051008,8R,15:05,晴
右,2019/5/10,1400,良,ダ,サラ系B7・C3組,笠松,201947051007,7R,14:30,晴
右,2019/5/10,1400,良,ダ,サラ系C4組,笠松,201947051006,6R,13:55,晴
右,2019/5/10,1400,良,ダ,サラ系C5組,笠松,201947051005,5R,13:20,晴
右,2019/5/10,1400,良,ダ,サラ系C6組,笠松,201947051004,4R,12:50,晴
右,2019/5/10,1400,良,ダ,サラ系3歳7組,笠松,201947051003,3R,12:20,晴
右,2019/5/10,1400,良,ダ,サラ系3歳8組,笠松,201947051002,2R,11:50,晴
右,2019/5/10,1400,良,ダ,サラ系3歳9組,笠松,201947051001,1R,11:20,晴
左,2019/5/10,1600,良,ダ,薫風賞,船橋,201943051012,12R,20:50,曇
左,2019/5/10,1600,良,ダ,新緑特別,船橋,201943051011,11R,20:15,曇
左,2019/5/10,1000,良,ダ,Bダッシュ,船橋,201943051010,10R,19:40,曇
左,2019/5/10,1600,良,ダ,鍾馗盃,船橋,201943051009,9R,19:05,曇
左,2019/5/10,1200,良,ダ,食べてね!ホワイトガ,船橋,201943051008,8R,18:30,曇
左,2019/5/10,1200,良,ダ,C2　選抜牝馬,船橋,201943051007,7R,18:00,曇
左,2019/5/10,1500,良,ダ,3歳　三組下,船橋,201943051006,6R,17:30,晴
左,2019/5/10,1000,良,ダ,スズランデビュー,船橋,201943051005,5R,17:00,晴
左,2019/5/10,1200,良,ダ,C3　選抜馬,船橋,201943051004,4R,16:30,晴
左,2019/5/10,1500,良,ダ,C2八　九,船橋,201943051003,3R,16:00,晴
左,2019/5/10,1200,良,ダ,C2八　九,船橋,201943051002,2R,15:30,晴
左,2019/5/10,1200,良,ダ,C2十,船橋,201943051001,1R,15:00,晴
左,2019/5/9,2100,稍,芝,ディーステークス,イギリス,2019A6a00c02,2R,,
左,2019/5/9,2700,重,芝,オーモンドS,イギリス,2019A6a00c04,4R,,
右,2019/5/9,1800,稍,ダ,キズナ・プレミアム,門別,201930050912,12R,20:40,晴
右,2019/5/9,1200,稍,ダ,つつじ特別,門別,201930050911,11R,20:00,晴
右,2019/5/9,1200,稍,ダ,水仙特別,門別,201930050910,10R,19:25,晴
右,2019/5/9,1700,稍,ダ,ハクモクレン特別,門別,201930050909,9R,18:55,晴
右,2019/5/9,1200,稍,ダ,3歳以上C4ー2,門別,201930050908,8R,18:20,晴
右,2019/5/9,1700,稍,ダ,3歳以上C4ー2,門別,201930050907,7R,17:50,晴
右,2019/5/9,1000,稍,ダ,JRA認定フレッシュ,門別,201930050906,6R,17:20,晴
右,2019/5/9,1200,稍,ダ,JRA認定フレッシュ,門別,201930050905,5R,16:45,晴
右,2019/5/9,1000,稍,ダ,JRA認定アタックチ,門別,201930050904,4R,16:10,晴
右,2019/5/9,1000,稍,ダ,3歳以上C4ー3,門別,201930050903,3R,15:35,晴
右,2019/5/9,1500,稍,ダ,3歳以上C4ー3,門別,201930050902,2R,15:00,曇
右,2019/5/9,1200,稍,ダ,3歳条件未勝利,門別,201930050901,1R,14:30,曇
右,2019/5/9,1870,良,ダ,C1,園田,201950050911,11R,16:40,晴
右,2019/5/9,1230,良,ダ,新緑特別A2,園田,201950050910,10R,16:05,晴
右,2019/5/9,1400,良,ダ,B2,園田,201950050909,9R,15:30,晴
右,2019/5/9,1230,良,ダ,C2,園田,201950050908,8R,14:55,曇
右,2019/5/9,1400,良,ダ,C3一,園田,201950050907,7R,14:20,曇
右,2019/5/9,1400,良,ダ,C3二,園田,201950050906,6R,13:45,曇
右,2019/5/9,1400,良,ダ,C2一,園田,201950050905,5R,13:15,曇
右,2019/5/9,1400,良,ダ,C2二,園田,201950050904,4R,12:45,曇
右,2019/5/9,1400,良,ダ,3歳C2一,園田,201950050903,3R,12:15,曇
右,2019/5/9,1400,良,ダ,3歳C2二,園田,201950050902,2R,11:45,曇
右,2019/5/9,1400,良,ダ,C3三,園田,201950050901,1R,11:15,曇
右,2019/5/9,1600,良,ダ,夏木立特別,笠松,201947050910,10R,16:55,曇
右,2019/5/9,1600,良,ダ,東海クラウン,笠松,201947050909,9R,16:20,曇
右,2019/5/9,1600,良,ダ,サラ系C7組,笠松,201947050908,8R,15:45,曇
右,2019/5/9,1400,良,ダ,初夏特別,笠松,201947050907,7R,15:10,曇
右,2019/5/9,1400,良,ダ,サラ系C8組,笠松,201947050906,6R,14:35,曇
右,2019/5/9,1400,良,ダ,好きです笠松競馬,笠松,201947050905,5R,14:00,曇
右,2019/5/9,1400,良,ダ,サラ系C10組,笠松,201947050904,4R,13:25,曇
右,2019/5/9,1400,良,ダ,サラ系C11組,笠松,201947050903,3R,12:55,曇
右,2019/5/9,1400,良,ダ,サラ系3歳5組,笠松,201947050902,2R,12:25,曇
右,2019/5/9,1400,良,ダ,サラ系3歳6組,笠松,201947050901,1R,11:50,曇
左,2019/5/9,1600,良,ダ,端午特別,船橋,201943050912,12R,20:45,曇
左,2019/5/9,1200,良,ダ,閃光スプリント,船橋,201943050911,11R,20:10,曇
左,2019/5/9,1600,良,ダ,カーネーション特別,船橋,201943050910,10R,19:35,曇
左,2019/5/9,1500,良,ダ,カルガモ賞,船橋,201943050909,9R,19:00,曇
左,2019/5/9,1600,良,ダ,豊四季特別,船橋,201943050908,8R,18:25,曇
左,2019/5/9,1200,良,ダ,あやめ賞,船橋,201943050907,7R,17:55,曇
左,2019/5/9,1200,良,ダ,馬に乗り爽快なスター,船橋,201943050906,6R,17:25,曇
左,2019/5/9,1500,良,ダ,召しあガウラ!ホワイ,船橋,201943050905,5R,16:55,曇
左,2019/5/9,1200,良,ダ,3歳六,船橋,201943050904,4R,16:25,曇
左,2019/5/9,1500,良,ダ,C3二　三,船橋,201943050903,3R,15:55,曇
左,2019/5/9,1200,良,ダ,C3二　三,船橋,201943050902,2R,15:25,曇
左,2019/5/9,1200,良,ダ,3歳　未受賞,船橋,201943050901,1R,14:55,曇
右,2019/5/8,2800,稍,芝,ヴィンテージティップ,アイルランド,2019B2a01403,3R,,
左,2019/5/8,1800,重,芝,ハンデ戦,オーストラリア,2019B6a01106,6R,,
左,2019/5/8,2270,稍,芝,チェシャーオークス,イギリス,2019A6a00302,2R,,
右,2019/5/8,1200,良,芝,未勝利戦,フランス,2019A8a00f01,1R,,
左,2019/5/8,2400,重,芝,ベデル賞,フランス,2019A8a00801,1R,,
左,2019/5/8,2500,稍,芝,チェスターヴァーズ,イギリス,2019A6a00304,4R,,
右,2019/5/8,1200,稍,ダ,キンシャサノキセキ・,門別,201930050812,12R,20:40,晴
右,2019/5/8,1800,稍,ダ,地獄の谷の鬼花火特別,門別,201930050811,11R,20:00,晴
右,2019/5/8,1200,稍,ダ,はまなす特別,門別,201930050810,10R,19:25,晴
右,2019/5/8,1200,稍,ダ,つくし特別,門別,201930050809,9R,18:55,晴
右,2019/5/8,1200,稍,ダ,3歳以上C4ー4,門別,201930050808,8R,18:20,晴
右,2019/5/8,1700,稍,ダ,3歳以上C4ー4,門別,201930050807,7R,17:50,晴
右,2019/5/8,1200,稍,ダ,3歳以上C4ー4,門別,201930050806,6R,17:20,晴
右,2019/5/8,1200,稍,ダ,JRA認定フレッシュ,門別,201930050805,5R,16:45,晴
右,2019/5/8,1000,稍,ダ,JRA認定フレッシュ,門別,201930050804,4R,16:10,晴
右,2019/5/8,1200,重,ダ,JRA認定アタックチ,門別,201930050803,3R,15:35,晴
右,2019/5/8,1200,重,ダ,3歳以上C4ー5,門別,201930050802,2R,15:00,晴
右,2019/5/8,1000,重,ダ,3歳条件未勝利,門別,201930050801,1R,14:30,晴
右,2019/5/8,1230,良,ダ,C1,園田,201950050811,11R,16:40,晴
右,2019/5/8,1400,良,ダ,姫路スポーツセンター,園田,201950050810,10R,16:05,晴
右,2019/5/8,1870,良,ダ,B2,園田,201950050809,9R,15:30,晴
右,2019/5/8,1400,良,ダ,3歳BC1,園田,201950050808,8R,14:55,晴
右,2019/5/8,1400,良,ダ,C3一,園田,201950050807,7R,14:20,晴
右,2019/5/8,1400,良,ダ,C3二,園田,201950050806,6R,13:45,晴
右,2019/5/8,1400,良,ダ,C2一,園田,201950050805,5R,13:15,晴
右,2019/5/8,1400,良,ダ,C2二,園田,201950050804,4R,12:45,晴
右,2019/5/8,1400,良,ダ,C2三,園田,201950050803,3R,12:15,晴
右,2019/5/8,820,良,ダ,初出走,園田,201950050802,2R,11:45,晴
右,2019/5/8,1400,良,ダ,C3三,園田,201950050801,1R,11:15,晴
右,2019/5/8,1600,良,ダ,かがり火特別,笠松,201947050810,10R,16:55,晴
右,2019/5/8,1600,良,ダ,鵜飼特別,笠松,201947050809,9R,16:20,晴
右,2019/5/8,1400,良,ダ,若鮎賞,笠松,201947050808,8R,15:45,晴
右,2019/5/8,1400,良,ダ,鵜舟賞,笠松,201947050807,7R,15:10,晴
右,2019/5/8,1600,良,ダ,サラ系C12組,笠松,201947050806,6R,14:35,晴
右,2019/5/8,1400,良,ダ,サラ系C13・16組,笠松,201947050805,5R,14:00,晴
右,2019/5/8,1400,良,ダ,サラ系C17組,笠松,201947050804,4R,13:25,晴
右,2019/5/8,1400,良,ダ,サラ系C18組,笠松,201947050803,3R,12:50,晴
右,2019/5/8,1400,良,ダ,サラ系3歳3組,笠松,201947050802,2R,12:20,晴
右,2019/5/8,1400,良,ダ,サラ系3歳4組,笠松,201947050801,1R,11:50,晴
左,2019/5/8,1600,良,ダ,20時50分にビッグ,船橋,201943050812,12R,20:50,晴
左,2019/5/8,1700,良,ダ,第33回東京湾カップ,船橋,201943050811,11R,20:10,晴
左,2019/5/8,1800,良,ダ,ファンシーステッキ特,船橋,201943050810,10R,19:35,晴
左,2019/5/8,1600,良,ダ,くじら特別,船橋,201943050809,9R,19:00,晴
左,2019/5/8,1200,良,ダ,馬い薫屋農園野菜記念,船橋,201943050808,8R,18:25,晴
左,2019/5/8,1200,良,ダ,3歳四,船橋,201943050807,7R,17:55,晴
左,2019/5/8,1600,良,ダ,ご当地グルメ!ホワイ,船橋,201943050806,6R,17:25,晴
左,2019/5/8,1200,良,ダ,3歳五,船橋,201943050805,5R,16:55,晴
左,2019/5/8,1200,良,ダ,C2四　五,船橋,201943050804,4R,16:25,晴
左,2019/5/8,1500,良,ダ,C2四　五,船橋,201943050803,3R,15:55,晴
左,2019/5/8,1200,良,ダ,C3四,船橋,201943050802,2R,15:25,晴
左,2019/5/8,1200,良,ダ,C3五,船橋,201943050801,1R,14:55,晴
右,2019/5/7,1400,良,ダ,金華山賞,笠松,201947050710,10R,16:50,晴
右,2019/5/7,1600,良,ダ,第10回A・G・I競走,笠松,201947050709,9R,16:15,晴
右,2019/5/7,1400,良,ダ,サラ系B3組,笠松,201947050708,8R,15:40,晴
右,2019/5/7,1400,良,ダ,サラ系B4組,笠松,201947050707,7R,15:05,晴
右,2019/5/7,1400,良,ダ,サラ系C19組,笠松,201947050706,6R,14:30,晴
右,2019/5/7,1400,良,ダ,サラ系C20組,笠松,201947050705,5R,13:55,晴
右,2019/5/7,1400,良,ダ,サラ系C21組,笠松,201947050704,4R,13:20,晴
右,2019/5/7,1400,良,ダ,サラ系C23組,笠松,201947050703,3R,12:50,晴
右,2019/5/7,1400,良,ダ,サラ系C24組,笠松,201947050702,2R,12:20,晴
右,2019/5/7,800,良,ダ,サラ系C22組,笠松,201947050701,1R,11:50,晴
左,2019/5/7,1500,稍,ダ,牡丹特別,船橋,201943050712,12R,20:50,曇
左,2019/5/7,1700,稍,ダ,皐月盃,船橋,201943050711,11R,20:15,曇
左,2019/5/7,1600,稍,ダ,ナイスステッキ特別,船橋,201943050710,10R,19:40,曇
左,2019/5/7,1200,稍,ダ,エメラルド特別,船橋,201943050709,9R,19:05,曇
左,2019/5/7,1600,稍,ダ,C1五　六,船橋,201943050708,8R,18:30,曇
左,2019/5/7,1200,稍,ダ,C1五　六,船橋,201943050707,7R,18:00,曇
左,2019/5/7,1600,稍,ダ,びわ特別,船橋,201943050706,6R,17:30,曇
左,2019/5/7,1200,稍,ダ,C2　選抜馬,船橋,201943050705,5R,17:00,曇
左,2019/5/7,1200,稍,ダ,C2二　三,船橋,201943050704,4R,16:30,曇
左,2019/5/7,1500,稍,ダ,C2二　三,船橋,201943050703,3R,16:00,曇
左,2019/5/7,1200,稍,ダ,C3六,船橋,201943050702,2R,15:30,曇
左,2019/5/7,1200,稍,ダ,C3　選抜牝馬,船橋,201943050701,1R,15:00,曇
右,2019/5/6,2000,稍,芝,ムーアズブリッジS,アイルランド,2019B2a00505,5R,,
